?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/GO_0071840>	"A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."	
<http://purl.obolibrary.org/obo/FBdv_00005264>	"Oogenesis stage that begins when the nurse cells chromosomes become bulbous. Nurse cell chromosomes during this stage are polytene and reach a ploidy of 32C. The egg chamber is oval shaped."	
<http://purl.obolibrary.org/obo/FBdv_00007024>	"The execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module."	"GO:0008150"
<http://purl.obolibrary.org/obo/FBdv_00007018>	"Hours 6-8 (the last two hours) of embryonic stage 17 at 25'C. (Approximately 22-24 hours at 25'C after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_0010007>	"67th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005276>	"Secretion of innermost chorionic layer and endochorion begins in the main follicle cells."	
<http://purl.obolibrary.org/obo/FBdv_00005279>	"Oogenesis stage during which 12-15 nurse cell nuclei remain at the anterior of the oocyte. At this stage, the oocyte nucleus has reached its maximum volume and its chromosomes are compressed into a 5-7 micrometer karyosome."	
<http://purl.obolibrary.org/obo/FBdv_00005309>	"The 13th mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00005338>	"The second larval instar begins at the first larval molt and ends at the second larval molt. Larvae are actively feeding and crawling in the food. Distinct anterior spiracles are present as enlargements at the end of the tracheal trunk, but not open to the outside; posterior spiracles have three openings each, and four groups of small unbranched hairs. The salivary glands extend to the first abdominal segment, and have cells that are uniform in size. Mouth hooks typically have two or three teeth. Duration at 25 degrees C: approximately 23 hours (49-72 hours after egg laying; 25-48 hours after hatching)."	"UBERON:8000001"
<http://purl.obolibrary.org/obo/FBdv_00005295>	"The third mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_0010009>	"69th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005325>	"Stage 11 begins with the invagination of the tracheal placodes. Para-segmental furrow form and segment boundary furrows become deep folds. Within the head, gnathal protuberances become apparent. The end of this stage is signaled by the appearance of a distinct cleft at the posterior pole of the embryo, which becomes detached from the vitelline membrane. This marks the beginning of germ-band retraction. Duration at 25 degrees C: approximately 120 minutes (320-440 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007020>	"The substage of the wandering third instar larval stage when the larva has partially cleared its gut contents."	
<http://purl.obolibrary.org/obo/FBdv_00007116>	"41st day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00006011>	"The developing adult after pupal-adult apolysis, i.e.- from stage P8 (when yellow eye color first becomes visible through the pupal case), to eclosion. Duration at 25 degrees C: approximately 55.7 hours (164.3-220 hours after egg laying; 44.3-100 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/GO_0032501>	"Any biological process, occurring at the level of a multicellular organism, pertinent to its function."	
<http://purl.obolibrary.org/obo/GO_0000280>	"The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."	
<http://purl.obolibrary.org/obo/FBdv_00005335>	"Stage 17 begins when the dorsal ridge (frontal sac) has overgrown the tip of the clypeolabrum, which is thereby enclosed in the atrium. It lasts until hatching of the embryo (approximately 24 hours after egg laying), during which time much terminal differentiation occurs, the tracheal tree fills with air, so becoming completely visible, and the ventral cord continues to retract. Duration at 25 degrees C: approximately 8 hours (16-24 hours after egg laying)."	
<http://purl.obolibrary.org/obo/GO_0022402>	"The cellular process that ensures successive accurate and complete genome replication and chromosome segregation."	
<http://purl.obolibrary.org/obo/FBdv_00007096>	"21st day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005344>	"Male gonads become less distinct. Oral armature stops moving permanently. Dorsal medial abdominal contractions stop. Gas bubble becomes visible within abdomen. Duration at 25 degrees C: approximately 100 minutes. (120.3-122 hours after egg laying; 0.3-2 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00000000>	"The life of an individual of the species Drosophila melanogaster, from fertilization to death."	
<http://purl.obolibrary.org/obo/FBdv_00005306>	"Nuclear division 10-13. Polar buds divide twice and become tightly grouped at the posterior pole by the end of this stage. Nuclei visible at the rim of the embryo. Stage 4 ends with the beginning of cellularization. Duration at 25 degrees C: approximately 50 minutes (80-130 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/GO_0051325>	"The cell cycle phase following cytokinesis which begins with G1 phase, proceeds through S phase and G2 phase and ends when prophase of meiosis or mitosis begins. During interphase the cell readies itself for meiosis or mitosis and the replication of its DNA occurs."	"Wikipedia:Interphase"
<http://purl.obolibrary.org/obo/FBdv_00007133>	"58th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005278>	"Oogenesis stage that begins when the micropyle begins to form. At the beginning of this stage, about 12-15 nurse cell nuclei remain at the anterior of the oocyte. By the end of this stage, none of these nuclei remain. Oocyte meiosis up to arrest at full metaphase I occurs during this stage."	
<http://purl.obolibrary.org/obo/FBdv_00007086>	"11th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007099>	"24th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007025>	"The developmental stage that lasts from eclosion of the adult from the pupal case until tanning is complete (the end of adult stage A3)."	
<http://purl.obolibrary.org/obo/GO_0000278>	"Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."	"Wikipedia:Mitosis"
<http://purl.obolibrary.org/obo/FBdv_00005316>	"The 16th cell cycle division of embryogenesis. Asynchronous."	
<http://purl.obolibrary.org/obo/FBdv_00005314>	"The M-phase of embryonic cycle 14. This is asynchronous across the embryo, but occurs synchronously within discrete domains, known as mitotic domains."	
<http://purl.obolibrary.org/obo/FBdv_00005265>	"Oogenesis stage that begins when nurse cell chromosomes are no longer bulbous - the association between homologs weakens so that these chromosomes no longer have a polytene structure. During this stage, posterior nurse cell nuclei have a higher ploidy (64C) than anterior ones."	
<http://purl.obolibrary.org/obo/FBdv_00005355>	"Pale yellow pigmentation spreads inwards across the eye. Eye color becomes bright yellow, then changes to amber. Duration at 25 degrees C: approximately 12 hours 20 minutes. (164.3-176.6 hours after egg laying; 44.3-56.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005304>	"Stage during which most of the nuclei are arranged as a monolayer at the cortex (periphery) of the embryo (Foe and Alberts, 1983; Jaeger et al., 2012). It begins shortly after completion of the ninth cleavage division and lasts until the onset of gastrulation, including cleavage cycles 10-14A  (Foe and Alberts, 1983; Jaeger et al., 2012). This corresponds to embryonic stages 4 (syncitial blastoderm stage) and 5 (cellular blastoderm stage) (Campos-Ortega and Hartenstein, 1997)."	
<http://purl.obolibrary.org/obo/FBdv_00005358>	"Thoracic bristles become visible, and the tips of the wings turn grey. Duration at 25 degrees C: approximately 2 hours. (194.6-196.6 hours after egg laying; 74.6-76.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007114>	"39th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005315>	"The 15th cell cycle of embryogenesis. Asynchronous."	
<http://purl.obolibrary.org/obo/FBdv_00005286>	"The stage of the Drosophila life-cycle from maturation of an egg to the end of fertilization. At the beginning of this stage, the nucleus is arrested in meiotic metaphase I. The completion of meiosis and the start of protein synthesis are triggered by ovulation. If the female has already mated, fertilization begins during meiosis."	
<http://purl.obolibrary.org/obo/FBdv_00007112>	"37th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007004>	"Stage which begins when wandering third instar larva stops crawling. The larva everts its anterior spiracles during this stage."	
<http://purl.obolibrary.org/obo/FBdv_00007076>	"1st day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005269>	"Oogenesis stage that begins when the border cells begin to migrate. During this stage: the oocyte is about 1/3 the length of the egg chamber with its nucleus located antero-dorsally; follicle cell migration results in an anterior to posterior gradient of follicle cell thickness with posterior cells being thicker (-> columnar) and posterior cells thinner ( -> squamous); border cell migration begins and ends; secretion of vitelline membrane begins."	
<http://purl.obolibrary.org/obo/FBdv_00007118>	"43rd day after eclosion."	
<http://purl.obolibrary.org/obo/GO_0048856>	"The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."	
<http://purl.obolibrary.org/obo/FBdv_00005262>	"Oogenesis stage that begins when the cyst leaves the germarium (from this point the cyst is referred to as an egg chamber). During this stage, polyploidation of the nurse cells begins, they reach a ploidy of 8C, and follicle cells start to divide."	
<http://purl.obolibrary.org/obo/FBdv_00005293>	"Nuclear divisions 3-8. The egg cytoplasm contracts producing a clear separation from the vitelline membrane and empty spaces at the anterior and posterior. The cleavage nuclei migrate towards the periphery. Duration at 25 degrees C approximately 40 minutes (25-65 minutes AEL)."	
<http://purl.obolibrary.org/obo/FBdv_00005310>		
<http://purl.obolibrary.org/obo/FBdv_0010004>	"64th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007010>		
<http://purl.obolibrary.org/obo/FBdv_00005357>	"Eyes become bright red. Orbital and ocellar bristles and vibrissae darken. Duration at 25 degrees C: approximately 6 minutes. (194.5-194.6 hours after egg laying; 74.5-74.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/GO_0000087>	"A cell cycle phase during which nuclear division occurs, and which is comprises the phases: prophase, metaphase, anaphase and telophase and occurs as part of a mitotic cell cycle."	
<http://purl.obolibrary.org/obo/GO_0098763>	"One of the distinct periods or stages into which the mitotic cell cycle is divided. Each phase is characterized by the occurrence of specific biochemical and morphological events."	
<http://purl.obolibrary.org/obo/FBdv_00005307>	"The 11th mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00007005>	"The anterior spiracles are fully everted, with 7-9 finger-like projections. The body shortens, withdrawing three apparent abdominal segments and the larva sticks to its substrate."	
<http://purl.obolibrary.org/obo/FBdv_00007094>	"19th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005317>	"Stage during which gastrulation occurs. During this stage, cells from the polar caps and the mid-ventral part of the blastoderm invaginate and ultimately generate the germ layers (Hartenstein, 1993). This encompasses embryonic stages 6-8 (Hartenstein, 1993)."	
<http://purl.obolibrary.org/obo/FBdv_00007091>	"16th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007088>	"13th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005267>	"Oogenesis stage during which polyploidation and enlargement of follicle cells begins. Nurse cell ploidy ranges from 256C (anterior) to 512C (posterior) and the egg chamber gains an elongated shape."	
<http://purl.obolibrary.org/obo/FBdv_00005352>	"Malpighian tubules become prominent and green. Duration at 25 degrees C: approximately 5 hours, 25 minutes. (133.3-138.7 hours after egg laying; 13.3-18.7 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005308>	"The 12th mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00005322>	"Stage 8 starts with the rapid phase of germ band extension and ends with the beginning of mesodermal segmentation. By the end of this stage germ band extension has progressed to the point where the proctodeal opening is at about 60% egg length and the dorsal folds (transverse furrows) are no longer visible. Duration at 25 degrees C: approximately 30 minutes (190-220 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/GO_0016043>	"A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."	
<http://purl.obolibrary.org/obo/FBdv_00007023>	"The M-phase (GO:0000279) of an embryonic cycle."	
<http://purl.obolibrary.org/obo/FBdv_00007122>	"47th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007111>	"36th day after eclosion."	
<http://purl.obolibrary.org/obo/GO_0000279>	"A cell cycle phase during which nuclear division occurs, and which is comprises the phases: prophase, metaphase, anaphase and telophase."	"Wikipedia:M_phase"
<http://purl.obolibrary.org/obo/FBdv_00005272>	"Oogenesis stage that begins when the centripetal follicle cells begin to migrate. As a result, the vitelline membrane extends into the opercular region. This stage ends when nurse cell dumping begins."	
<http://purl.obolibrary.org/obo/FBdv_00007009>	"A biological process whose specific outcome is the progression of an integrated living unit (an anatomical structure or an entire organism) over time from an initial condition to a later condition."	"GO:0032502"
<http://purl.obolibrary.org/obo/FBdv_00007015>	"The first two hours of embryonic stage 17 at 25'C. (Approximately 16-18 hours at 25'C after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00005369>	"The stage of the Drosophila life-cycle from eclosion to death."	
<http://purl.obolibrary.org/obo/FBdv_00005305>		
<http://purl.obolibrary.org/obo/FBdv_00005283>	"The last stage of oogenesis. This stage begins when no nurse cell nuclei remain at the anterior of the egg (chamber). Exochorion formation and secretion occurs during this stage. The dorsal appendages complete their elongation and the follicle cells die."	
<http://purl.obolibrary.org/obo/FBdv_00005318>	"Stage 6 begins when the ventral furrow becomes apparent, an event which is followed rapidly by the formation of the cephalic furrow. Stage 6 ends when the pole cells have adopted a dorsal (horizontal) position at the posterior. Duration at 25 degrees C: approximately 10 minutes (170-180 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00005329>		
<http://purl.obolibrary.org/obo/FBdv_00005331>	"Stage following germ band retraction, during which dorsal closure happens (Hartenstein, 1993). Dorsal closure occurs by extension of the dorsal epidermal primordium on either side, leading to fusion at the dorsal midline (Campos-Ortega and Hartenstein, 1997). This corresponds to embryonic stages 13-15 (Hartenstein, 1993; Campos-Ortega and Hartenstein, 1997)."	
<http://purl.obolibrary.org/obo/FBdv_00007107>	"32nd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005339>	"The third larval instar begins at the second larval molt and ends at puparium formation. Anterior spiracles are open to the outside; posterior spiracles have three openings each, and four groups of large branched hairs. The salivary glands extend to the second abdominal segment, with cells larger in the posterior than in the anterior of the gland. Mouth hooks typically have 9-12 teeth. About 24 hours before pupariation (at 25 degree C), larvae stop feeding and climb away from their food. Duration at 25 degrees C: approximately 48 hours (72-120 hours after egg laying; 48-96 hours after hatching)."	"UBERON:8000002"
<http://purl.obolibrary.org/obo/FBdv_00005361>	"Pharate adult stage P12 begins as the abdominal tergite bristles become visible, and ends as the wings darken to black. Duration at 25 degrees C: approximately 2 hours. (196.6-198.6 hours after egg laying; 76.6-78.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005285>	"Secretion of the exochorion begins and ends."	
<http://purl.obolibrary.org/obo/FBdv_00005300>	"The eighth mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00007085>	"10th day after eclosion."	
<http://purl.obolibrary.org/obo/GO_0006996>	"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an organelle within a cell. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."	
<http://purl.obolibrary.org/obo/FBdv_00007017>	"Hours 4-6 of embryonic stage 17 at 25'C. (Approximately 20-22 hours at 25'C after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007098>	"23rd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_0010001>	"61st day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005360>	"Tips of folded wings become grey. Duration at 25 degrees C: approximately 45 minutes (195.5-196.6 hours after egg laying; 75.9-76.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007121>	"46th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007126>	"51st day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007106>	"31st day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005349>	"The pupal stage starts once larval/pupal apolysis is complete as indicated by the expulsion of the larval armature. Early in this stage, the legs and wings reach full extension along the abdomen. The stage ends when the pupal cuticle separates from the underlying epidermis (pupal/adult apolysis), and the eye cup becomes yellow at its periphery. Duration at 25 degrees C: approximately 32 hours. (132.2-164.3 hours after egg laying; 12.2-44.3 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005354>	"The 'yellow body' moves back between the Malpighian tubules. The transparent pupal cuticle separates from the underlying epidermis. Eye cup becomes yellow at its perimeter. Duration at 25 degrees C: approximately 12 hours. (152.4-164.3 hours after egg laying; 32.4-44.3 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_0010010>	"70th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005312>	"The 14th mitotic cell cycle of embryogenesis. This is the first round of nuclear division to occur in a cellularized embryo, so this is the first round of cell division. Embryonic cycle 14 mitosis is asynchronous across the embryo, but occurs synchronously within discrete domains, known as mitotic domains."	
<http://purl.obolibrary.org/obo/FBdv_00005343>	"Extends from puparium formation through tanning of the pupal cuticle. Posterior spiracles and ridge between anterior spiracles tan orange. Wriggling stops completely. Puparium becomes brown to the unaided eye. Duration at 25 degrees C: approximately 20 minutes. (120-120.3 hours after egg laying; 0-0.3 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_0010006>	"66th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005287>	"Developmental stage that starts with ovulation, at the end of oogenesis, until the egg is fertilized by a sperm."	
<http://purl.obolibrary.org/obo/FBdv_00007100>	"25th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007104>	"29th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007014>	"Temporal subdivision of adulthood in days post-eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00004450>	"A collective term for stages 11 and 12."	
<http://purl.obolibrary.org/obo/FBdv_00005367>	"Tanning of the tergites obscures the Malpighian tubules and the 'yellow body'. Legs begin to twitch; fly is able to walk if puparium is removed prematurely. Ptilinum expands by hydrostatic pressure, opening the operculum. Duration at 25 degrees C: approximately 8 hours, 6 minutes. (211.5-219.6 hours after egg laying; 91.5-99.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005412>		
<http://purl.obolibrary.org/obo/GO_0051329>	"The cell cycle phase following cytokinesis which begins with G1 phase, proceeds through S phase and G2 phase and ends when mitotic prophase begins. During interphase the cell readies itself for mitosis and the replication of its DNA occurs."	
<http://purl.obolibrary.org/obo/GO_0044848>	"A distinct period or stage in a biological process or cycle."	
<http://purl.obolibrary.org/obo/FBdv_00005291>	"The embryonic stage that lasts from the end of fertilization to the end of the second nuclear division. Duration at 25 degrees C: approximately 25 minutes (0-25 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00005288>	"Developmental stage that starts with sperm entry until the first mitotic division of the zygote."	
<http://purl.obolibrary.org/obo/GO_0045448>	"The eukaryotic cell cycle in which a cell is duplicated without changing ploidy, occurring in the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00007129>	"54th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007092>	"17th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005348>	"Bubble is displaced to anterior end of the puparium, and pupa withdraws to the posterior end. Imaginal head sac is everted and the oral armature of the larva is expelled. Duration at 25 degrees C: approximately 12 minutes. (132-132.2 hours after egg laying; 12-12.2 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007084>	"9th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007001>	"The stage of the Drosophila life-cycle from the formation of the puparium (beginning of the prepupal stage) to eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007016>	"Hours 2-4 of embryonic stage 17 at 25'C. (Approximately 18-20 hours at 25'C after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007082>	"7th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005266>	"Oogenesis stage during which follicle cell division ceases."	
<http://purl.obolibrary.org/obo/FBdv_00007078>	"3rd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005311>	"Cellularization. Stage 5 begins when cellularization starts. Near the end of this stage the pole cells begin to migrate dorsally and ventral midline cells acquire an irregular, wavy appearance. Stage 5 ends when ventral furrow formation becomes apparent. Duration at 25 degrees: approximately 40 minutes (130-170 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007075>	"The day of eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007077>	"2nd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007003>	"Oogenesis stage that begins when endochorion begins to form at the anterior pole, a process which includes the beginning of formation of the dorsal appendages. During this stage, the follicle cells secrete membranous vesicles that form irregular extracellular plaques. This stage ends when dying nurse cells form an anterior cap to the oocyte."	
<http://purl.obolibrary.org/obo/FBdv_00005281>	"Oogenesis stage during which only 7-8 nurse cell nuclei remain at the anterior of the oocyte. At the beginning of this stage, oocyte chromosome bivalents separate from each other - indicating mid-prometaphase of oocyte meiosis."	
