?x	?p	?y
<http://purl.obolibrary.org/obo/FBdv_00005319>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005317>
<http://purl.obolibrary.org/obo/FBdv_0010006>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_0010005>
<http://purl.obolibrary.org/obo/FBdv_00007105>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007104>
<http://purl.obolibrary.org/obo/FBdv_00005303>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005302>
<http://purl.obolibrary.org/obo/FBdv_00005299>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005298>
<http://purl.obolibrary.org/obo/FBdv_00005365>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005364>
<http://purl.obolibrary.org/obo/FBdv_00005274>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00007025>
<http://purl.obolibrary.org/obo/FBdv_00007129>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007084>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007079>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_0010004>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005267>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007106>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005367>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005365>
<http://purl.obolibrary.org/obo/FBdv_00005304>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005290>
<http://purl.obolibrary.org/obo/FBdv_00005321>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005322>
<http://purl.obolibrary.org/obo/FBdv_00007086>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007085>
<http://purl.obolibrary.org/obo/FBdv_00005269>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005268>
<http://purl.obolibrary.org/obo/FBdv_00007119>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005357>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00005293>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005290>
<http://purl.obolibrary.org/obo/FBdv_00005311>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005304>
<http://purl.obolibrary.org/obo/FBdv_0010006>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007126>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007125>
<http://purl.obolibrary.org/obo/FBdv_00005328>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005331>
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005336>
<http://purl.obolibrary.org/obo/FBdv_00007077>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007076>
<http://purl.obolibrary.org/obo/FBdv_00005317>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00007109>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005321>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005317>
<http://purl.obolibrary.org/obo/FBdv_00005263>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007118>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00005370>
<http://purl.obolibrary.org/obo/FBdv_00005333>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005332>
<http://purl.obolibrary.org/obo/FBdv_00007102>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00014201>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005321>
<http://purl.obolibrary.org/obo/FBdv_00005277>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005276>
<http://purl.obolibrary.org/obo/FBdv_00007111>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007110>
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005342>
<http://purl.obolibrary.org/obo/FBdv_00005265>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005264>
<http://purl.obolibrary.org/obo/FBdv_00005328>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005321>
<http://purl.obolibrary.org/obo/FBdv_00005371>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005370>
<http://purl.obolibrary.org/obo/FBdv_00005359>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005358>
<http://purl.obolibrary.org/obo/FBdv_00007115>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005283>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007093>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005335>
<http://purl.obolibrary.org/obo/FBdv_00005306>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005301>
<http://purl.obolibrary.org/obo/FBdv_00005333>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005331>
<http://purl.obolibrary.org/obo/FBdv_00005353>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005349>
<http://purl.obolibrary.org/obo/FBdv_00007116>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007018>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005335>
<http://purl.obolibrary.org/obo/FBdv_00007095>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007094>
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007001>
<http://purl.obolibrary.org/obo/FBdv_00005289>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005287>
<http://purl.obolibrary.org/obo/FBdv_00005308>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005306>
<http://purl.obolibrary.org/obo/FBdv_00007020>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007019>
<http://purl.obolibrary.org/obo/FBdv_00005350>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005342>
<http://purl.obolibrary.org/obo/FBdv_00007127>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007126>
<http://purl.obolibrary.org/obo/FBdv_00005340>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005338>
<http://purl.obolibrary.org/obo/FBdv_00005357>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005356>
<http://purl.obolibrary.org/obo/FBdv_00007085>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007084>
<http://purl.obolibrary.org/obo/FBdv_00005292>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005288>
<http://purl.obolibrary.org/obo/FBdv_00005336>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00005342>
<http://purl.obolibrary.org/obo/FBdv_00007019>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005341>
<http://purl.obolibrary.org/obo/FBdv_00007007>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005339>
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005339>
<http://purl.obolibrary.org/obo/FBdv_00007095>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005351>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005346>
<http://purl.obolibrary.org/obo/FBdv_00005362>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005361>
<http://purl.obolibrary.org/obo/FBdv_00007109>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007108>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007007>
<http://purl.obolibrary.org/obo/FBdv_00007128>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005330>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005331>
<http://purl.obolibrary.org/obo/FBdv_00007016>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005335>
<http://purl.obolibrary.org/obo/FBdv_00005287>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005283>
<http://purl.obolibrary.org/obo/FBdv_00005301>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005300>
<http://purl.obolibrary.org/obo/FBdv_00005366>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00007003>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005273>
<http://purl.obolibrary.org/obo/FBdv_00005315>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005312>
<http://purl.obolibrary.org/obo/FBdv_0010001>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007135>
<http://purl.obolibrary.org/obo/FBdv_00005334>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005332>
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007018>
<http://purl.obolibrary.org/obo/FBdv_00005292>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005291>
<http://purl.obolibrary.org/obo/FBdv_00007107>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005270>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005269>
<http://purl.obolibrary.org/obo/FBdv_00007121>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007120>
<http://purl.obolibrary.org/obo/FBdv_00005327>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004450>
<http://purl.obolibrary.org/obo/FBdv_00005336>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007018>
<http://purl.obolibrary.org/obo/FBdv_00005284>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005283>
<http://purl.obolibrary.org/obo/FBdv_00005361>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005360>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007005>
<http://purl.obolibrary.org/obo/FBdv_00005328>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005327>
<http://purl.obolibrary.org/obo/FBdv_00005276>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005275>
<http://purl.obolibrary.org/obo/FBdv_00005296>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00005331>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005321>
<http://purl.obolibrary.org/obo/FBdv_00007007>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005340>
<http://purl.obolibrary.org/obo/FBdv_00005322>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005319>
<http://purl.obolibrary.org/obo/FBdv_00005270>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007121>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007104>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007103>
<http://purl.obolibrary.org/obo/FBdv_00005278>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005277>
<http://purl.obolibrary.org/obo/FBdv_00005317>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005311>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007005>
<http://purl.obolibrary.org/obo/FBdv_00005330>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005328>
<http://purl.obolibrary.org/obo/FBdv_00005370>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00005371>
<http://purl.obolibrary.org/obo/FBdv_00005302>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005301>
<http://purl.obolibrary.org/obo/FBdv_00005361>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005358>
<http://purl.obolibrary.org/obo/FBdv_00005272>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005271>
<http://purl.obolibrary.org/obo/FBdv_00005352>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005351>
<http://purl.obolibrary.org/obo/FBdv_00007078>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007094>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007093>
<http://purl.obolibrary.org/obo/FBdv_00007125>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007124>
<http://purl.obolibrary.org/obo/FBdv_00005279>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005278>
<http://purl.obolibrary.org/obo/FBdv_00005318>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005317>
<http://purl.obolibrary.org/obo/FBdv_00014201>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005322>
<http://purl.obolibrary.org/obo/FBdv_00007075>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007001>
<http://purl.obolibrary.org/obo/FBdv_00007080>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007079>
<http://purl.obolibrary.org/obo/FBdv_00005302>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005300>
<http://purl.obolibrary.org/obo/FBdv_00007117>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007107>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007106>
<http://purl.obolibrary.org/obo/FBdv_00005266>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005339>
<http://purl.obolibrary.org/obo/FBdv_00005364>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005363>
<http://purl.obolibrary.org/obo/FBdv_00007100>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007099>
<http://purl.obolibrary.org/obo/FBdv_00007094>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005358>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00005289>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00005337>
<http://purl.obolibrary.org/obo/FBdv_00005268>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007101>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007100>
<http://purl.obolibrary.org/obo/FBdv_00007096>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007026>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007025>
<http://purl.obolibrary.org/obo/FBdv_00005352>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005350>
<http://purl.obolibrary.org/obo/FBdv_00005314>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005312>
<http://purl.obolibrary.org/obo/FBdv_00007114>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007113>
<http://purl.obolibrary.org/obo/FBdv_00007125>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007098>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007097>
<http://purl.obolibrary.org/obo/FBdv_00005288>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00007080>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005341>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007007>
