?x	?p	?y
<http://purl.obolibrary.org/obo/FBdv_00005302>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00007091>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007090>
<http://purl.obolibrary.org/obo/FBdv_00005346>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005345>
<http://purl.obolibrary.org/obo/FBdv_00005356>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005355>
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005336>
<http://purl.obolibrary.org/obo/FBdv_0010002>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_0010001>
<http://purl.obolibrary.org/obo/FBdv_00007120>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007119>
<http://purl.obolibrary.org/obo/FBdv_00005294>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00000054>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00005370>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_0010007>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005371>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00006012>
<http://purl.obolibrary.org/obo/FBdv_00005364>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005361>
<http://purl.obolibrary.org/obo/FBdv_00007122>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007121>
<http://purl.obolibrary.org/obo/FBdv_00007101>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005300>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00007002>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005273>
<http://purl.obolibrary.org/obo/FBdv_00007114>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005362>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005360>
<http://purl.obolibrary.org/obo/FBdv_0010009>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_0010008>
<http://purl.obolibrary.org/obo/FBdv_00007132>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007116>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007115>
<http://purl.obolibrary.org/obo/FBdv_00006011>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005349>
<http://purl.obolibrary.org/obo/FBdv_00007091>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005324>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00014201>
<http://purl.obolibrary.org/obo/FBdv_00005345>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005344>
<http://purl.obolibrary.org/obo/FBdv_00005267>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005266>
<http://purl.obolibrary.org/obo/FBdv_00007122>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_0010002>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00006012>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007025>
<http://purl.obolibrary.org/obo/FBdv_00005331>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00004450>
<http://purl.obolibrary.org/obo/FBdv_00005274>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005273>
<http://purl.obolibrary.org/obo/FBdv_00005311>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005306>
<http://purl.obolibrary.org/obo/FBdv_00007129>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007128>
<http://purl.obolibrary.org/obo/FBdv_0010009>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007005>
<http://purl.obolibrary.org/obo/FBdv_00007079>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007078>
<http://purl.obolibrary.org/obo/FBdv_00007112>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007084>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007083>
<http://purl.obolibrary.org/obo/FBdv_00004450>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005321>
<http://purl.obolibrary.org/obo/FBdv_00005285>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005283>
<http://purl.obolibrary.org/obo/FBdv_00005336>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00007015>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005335>
<http://purl.obolibrary.org/obo/FBdv_00005311>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00000054>
<http://purl.obolibrary.org/obo/FBdv_00005339>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005338>
<http://purl.obolibrary.org/obo/FBdv_00005349>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005342>
<http://purl.obolibrary.org/obo/FBdv_00005281>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005278>
<http://purl.obolibrary.org/obo/FBdv_00007100>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005313>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005312>
<http://purl.obolibrary.org/obo/FBdv_00005263>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005262>
<http://purl.obolibrary.org/obo/FBdv_00007021>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005341>
<http://purl.obolibrary.org/obo/FBdv_00007102>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007101>
<http://purl.obolibrary.org/obo/FBdv_00007115>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007114>
<http://purl.obolibrary.org/obo/FBdv_00000054>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005288>
<http://purl.obolibrary.org/obo/FBdv_00007130>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007129>
<http://purl.obolibrary.org/obo/FBdv_00007026>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00006012>
<http://purl.obolibrary.org/obo/FBdv_00005304>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00005335>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005334>
<http://purl.obolibrary.org/obo/FBdv_00005347>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005345>
<http://purl.obolibrary.org/obo/FBdv_00007086>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007088>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007087>
<http://purl.obolibrary.org/obo/FBdv_00005368>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005366>
<http://purl.obolibrary.org/obo/FBdv_00005295>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005291>
<http://purl.obolibrary.org/obo/FBdv_00004450>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005324>
<http://purl.obolibrary.org/obo/FBdv_00007018>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007017>
<http://purl.obolibrary.org/obo/FBdv_00005280>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005279>
<http://purl.obolibrary.org/obo/FBdv_00005261>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00005285>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005284>
<http://purl.obolibrary.org/obo/FBdv_00005308>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005307>
<http://purl.obolibrary.org/obo/FBdv_00006011>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005354>
<http://purl.obolibrary.org/obo/FBdv_00007089>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007025>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007075>
<http://purl.obolibrary.org/obo/FBdv_00005335>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005333>
<http://purl.obolibrary.org/obo/FBdv_00005323>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005317>
<http://purl.obolibrary.org/obo/FBdv_00007004>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007007>
<http://purl.obolibrary.org/obo/FBdv_00005287>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005286>
<http://purl.obolibrary.org/obo/FBdv_00005301>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005290>
<http://purl.obolibrary.org/obo/FBdv_00005279>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005277>
<http://purl.obolibrary.org/obo/FBdv_00005318>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005304>
<http://purl.obolibrary.org/obo/FBdv_00005280>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005278>
<http://purl.obolibrary.org/obo/FBdv_00006011>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00005370>
<http://purl.obolibrary.org/obo/FBdv_00005295>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00005325>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005324>
<http://purl.obolibrary.org/obo/FBdv_00005273>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005270>
<http://purl.obolibrary.org/obo/FBdv_00007123>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007122>
<http://purl.obolibrary.org/obo/FBdv_00007016>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007015>
<http://purl.obolibrary.org/obo/FBdv_00005268>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005267>
<http://purl.obolibrary.org/obo/FBdv_00007021>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007020>
<http://purl.obolibrary.org/obo/FBdv_00005287>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005285>
<http://purl.obolibrary.org/obo/FBdv_0010003>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007087>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005366>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005365>
<http://purl.obolibrary.org/obo/FBdv_00007105>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005275>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005273>
<http://purl.obolibrary.org/obo/FBdv_00005344>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005342>
<http://purl.obolibrary.org/obo/FBdv_0010010>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005299>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00007103>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007102>
<http://purl.obolibrary.org/obo/FBdv_00005368>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005367>
<http://purl.obolibrary.org/obo/FBdv_00007005>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007004>
<http://purl.obolibrary.org/obo/FBdv_00005323>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00014201>
<http://purl.obolibrary.org/obo/FBdv_00007135>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007090>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007007>
<http://purl.obolibrary.org/obo/FBdv_00005371>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007025>
<http://purl.obolibrary.org/obo/FBdv_00005294>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005292>
<http://purl.obolibrary.org/obo/FBdv_00005273>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00004886>
<http://purl.obolibrary.org/obo/FBdv_00007097>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007096>
<http://purl.obolibrary.org/obo/FBdv_0010007>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_0010006>
<http://purl.obolibrary.org/obo/FBdv_00005360>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005358>
<http://purl.obolibrary.org/obo/FBdv_00005296>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005295>
<http://purl.obolibrary.org/obo/FBdv_00005301>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005293>
<http://purl.obolibrary.org/obo/FBdv_00005369>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00007110>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007109>
<http://purl.obolibrary.org/obo/FBdv_00007076>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_0010001>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007081>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007132>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007131>
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007007>
<http://purl.obolibrary.org/obo/FBdv_0010008>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005353>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005352>
<http://purl.obolibrary.org/obo/FBdv_00005324>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005323>
<http://purl.obolibrary.org/obo/FBdv_0010003>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_0010002>
<http://purl.obolibrary.org/obo/FBdv_00007111>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007089>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007088>
<http://purl.obolibrary.org/obo/FBdv_00005344>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005343>
<http://purl.obolibrary.org/obo/FBdv_00005355>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00005307>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005306>
<http://purl.obolibrary.org/obo/FBdv_00007133>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005354>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005349>
<http://purl.obolibrary.org/obo/FBdv_00007108>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007107>
<http://purl.obolibrary.org/obo/FBdv_00005262>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005261>
<http://purl.obolibrary.org/obo/FBdv_00007113>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007112>
<http://purl.obolibrary.org/obo/FBdv_00005350>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005348>
<http://purl.obolibrary.org/obo/FBdv_00005339>	<http://purl.obolibrary.org/obo/RO_0002090>	<http://purl.obolibrary.org/obo/FBdv_00007001>
<http://purl.obolibrary.org/obo/FBdv_00005309>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005308>
<http://purl.obolibrary.org/obo/FBdv_00007090>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007089>
<http://purl.obolibrary.org/obo/FBdv_00005336>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005335>
<http://purl.obolibrary.org/obo/FBdv_00005355>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005354>
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00007085>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007096>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007095>
<http://purl.obolibrary.org/obo/FBdv_00005309>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005306>
