?x	?p	?y
<http://purl.obolibrary.org/obo/FBdv_00005338>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005337>
<http://purl.obolibrary.org/obo/FBdv_00005288>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005287>
<http://purl.obolibrary.org/obo/FBdv_00007075>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00007004>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007021>
<http://purl.obolibrary.org/obo/FBdv_00005316>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005315>
<http://purl.obolibrary.org/obo/FBdv_00007134>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005332>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005330>
<http://purl.obolibrary.org/obo/FBdv_00007082>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007081>
<http://purl.obolibrary.org/obo/FBdv_0010005>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007025>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00006011>
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005336>
<http://purl.obolibrary.org/obo/FBdv_00005346>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005342>
<http://purl.obolibrary.org/obo/FBdv_00005282>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005278>
<http://purl.obolibrary.org/obo/FBdv_00005367>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005366>
<http://purl.obolibrary.org/obo/FBdv_00007120>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005331>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005289>
<http://purl.obolibrary.org/obo/FBdv_00007017>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005335>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005339>
<http://purl.obolibrary.org/obo/FBdv_00005323>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005322>
<http://purl.obolibrary.org/obo/FBdv_00005271>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005269>
<http://purl.obolibrary.org/obo/FBdv_00007126>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005318>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005311>
<http://purl.obolibrary.org/obo/FBdv_00005322>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005317>
<http://purl.obolibrary.org/obo/FBdv_00005354>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005353>
<http://purl.obolibrary.org/obo/FBdv_00005303>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005306>
<http://purl.obolibrary.org/obo/FBdv_00005273>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005272>
<http://purl.obolibrary.org/obo/FBdv_00005278>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005274>
<http://purl.obolibrary.org/obo/FBdv_00007108>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00007128>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007127>
<http://purl.obolibrary.org/obo/FBdv_00007083>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00007082>
<http://purl.obolibrary.org/obo/FBdv_00006011>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007001>
<http://purl.obolibrary.org/obo/FBdv_00005293>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005291>
<http://purl.obolibrary.org/obo/FBdv_00005370>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00007025>
<http://purl.obolibrary.org/obo/FBdv_00007127>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005369>
<http://purl.obolibrary.org/obo/FBdv_00005272>	<http://purl.obolibrary.org/obo/FBdv_00018001>	<http://purl.obolibrary.org/obo/FBdv_00005270>
<http://purl.obolibrary.org/obo/FBdv_00007075>	<http://purl.obolibrary.org/obo/RO_0002087>	<http://purl.obolibrary.org/obo/FBdv_00005368>
<http://purl.obolibrary.org/obo/GO_0000278>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/GO_0140014>
<http://purl.obolibrary.org/obo/GO_0098763>	<http://purl.obolibrary.org/obo/RO_0002092>	<http://purl.obolibrary.org/obo/GO_0000278>
<http://purl.obolibrary.org/obo/GO_0045448>	<http://purl.obolibrary.org/obo/BFO_0000050>	<http://purl.obolibrary.org/obo/GO_0009790>
<http://purl.obolibrary.org/obo/GO_1903047>	<http://purl.obolibrary.org/obo/BFO_0000050>	<http://purl.obolibrary.org/obo/GO_0000278>
<http://purl.obolibrary.org/obo/GO_0022402>	<http://purl.obolibrary.org/obo/BFO_0000050>	<http://purl.obolibrary.org/obo/GO_0007049>
<http://purl.obolibrary.org/obo/FBdv_00005346>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007077>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005297>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005274>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007110>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007024>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/FBdv_00000000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/FBdv_00007090>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007095>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005350>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005289>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005316>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007082>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005349>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005259>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/FBdv_00005322>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005317>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00006011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00007014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007013>
<http://purl.obolibrary.org/obo/FBdv_00005356>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005336>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00007100>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005327>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005365>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007087>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005269>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005359>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_0010008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007079>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005294>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007120>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005304>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005277>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007112>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007081>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005369>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005261>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007024>
<http://purl.obolibrary.org/obo/FBdv_00005321>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005338>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00007117>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005340>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005313>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007022>
<http://purl.obolibrary.org/obo/FBdv_00007091>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0045448>
<http://purl.obolibrary.org/obo/FBdv_00005292>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005264>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005371>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005282>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005358>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007009>
<http://purl.obolibrary.org/obo/FBdv_00005355>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005286>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007083>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007024>
<http://purl.obolibrary.org/obo/FBdv_00004886>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007009>
<http://purl.obolibrary.org/obo/FBdv_0010004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00007075>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005298>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005295>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005334>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005267>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005330>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005283>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005357>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005276>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005362>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007024>
<http://purl.obolibrary.org/obo/FBdv_0010009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005308>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007105>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005311>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007133>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005348>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005273>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007125>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00000054>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_0010006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005339>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005266>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005370>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005352>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005328>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005306>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005361>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005301>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005299>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005333>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
