?x	?p	?y
<http://purl.obolibrary.org/obo/FBdv_00005314>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007023>
<http://purl.obolibrary.org/obo/FBdv_00005367>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005332>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007135>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_0010005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007101>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005309>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007127>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007096>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005364>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005279>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005335>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007088>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00006012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005263>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007134>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007106>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005315>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005272>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007121>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005288>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005319>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005323>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005302>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_0010002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_0010010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005351>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005312>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007126>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005354>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007018>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_0010007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007103>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005291>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007113>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007118>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005325>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007098>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005262>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007131>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005281>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005331>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_0010001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007108>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007123>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007092>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007097>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005318>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005285>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005345>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007025>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007012>
<http://purl.obolibrary.org/obo/FBdv_00005278>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007084>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005341>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007130>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00004450>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005368>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007102>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007107>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007128>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005303>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007115>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005271>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007089>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005360>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005347>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00014201>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007076>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005296>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00005275>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005344>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007122>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005280>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005353>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_0010003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005307>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007114>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005290>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005268>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007094>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005324>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007099>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005284>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007086>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007132>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005363>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005300>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007011>
<http://purl.obolibrary.org/obo/FBdv_00007104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007109>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007119>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005265>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007093>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007080>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007022>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007024>
<http://purl.obolibrary.org/obo/FBdv_00005287>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007078>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005293>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007124>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007129>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007013>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/FBdv_00005366>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007111>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00007116>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/FBdv_00005270>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00005259>
<http://purl.obolibrary.org/obo/FBdv_00007085>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBdv_00007014>
<http://purl.obolibrary.org/obo/GO_0048285>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0006996>
<http://purl.obolibrary.org/obo/GO_0007049>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0009987>
<http://purl.obolibrary.org/obo/GO_0000279>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0022403>
<http://purl.obolibrary.org/obo/GO_0009987>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0008150>
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0071840>
<http://purl.obolibrary.org/obo/GO_0000087>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0000279>
<http://purl.obolibrary.org/obo/GO_0007275>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0048856>
<http://purl.obolibrary.org/obo/GO_0140014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_1903047>
<http://purl.obolibrary.org/obo/GO_0048856>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0032502>
<http://purl.obolibrary.org/obo/GO_0051329>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0051325>
<http://purl.obolibrary.org/obo/GO_0032502>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0008150>
<http://purl.obolibrary.org/obo/GO_0007275>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0032501>
<http://purl.obolibrary.org/obo/GO_0000280>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0048285>
<http://purl.obolibrary.org/obo/GO_0044848>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0008150>
<http://purl.obolibrary.org/obo/GO_1903047>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0022402>
<http://purl.obolibrary.org/obo/GO_0022402>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0009987>
<http://purl.obolibrary.org/obo/GO_0032501>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0008150>
<http://purl.obolibrary.org/obo/GO_0051325>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0022403>
<http://purl.obolibrary.org/obo/GO_0071840>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0009987>
<http://purl.obolibrary.org/obo/GO_0000087>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0098763>
<http://purl.obolibrary.org/obo/GO_0098763>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0022403>
<http://purl.obolibrary.org/obo/GO_0006996>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0016043>
<http://purl.obolibrary.org/obo/GO_0140014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0000280>
<http://purl.obolibrary.org/obo/GO_0009790>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0007275>
<http://purl.obolibrary.org/obo/GO_0051329>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0098763>
<http://purl.obolibrary.org/obo/GO_0022403>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0044848>
<http://purl.obolibrary.org/obo/GO_0045448>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0000278>
<http://purl.obolibrary.org/obo/GO_0000278>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0007049>
