?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/FBdv_00007103>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 28 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005366>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P15"	
<http://purl.obolibrary.org/obo/FBdv_00005272>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S10B"	
<http://purl.obolibrary.org/obo/FBdv_00005412>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete gamete"	
<http://purl.obolibrary.org/obo/FBdv_0010010>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 70 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007096>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 21 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007022>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle interphase"	
<http://purl.obolibrary.org/obo/FBdv_00005285>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S14B"	
<http://purl.obolibrary.org/obo/FBdv_00005306>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 4"	
<http://purl.obolibrary.org/obo/FBdv_00005295>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 3"	
<http://purl.obolibrary.org/obo/FBdv_00007016>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 17(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00007090>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 15 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_0010009>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 69 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005341>	<http://www.w3.org/2000/01/rdf-schema#label>	"wandering third instar larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00007114>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 39 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007108>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 33 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007104>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 29 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007117>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 42 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005271>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S10A"	
<http://purl.obolibrary.org/obo/FBdv_00005266>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S6"	
<http://purl.obolibrary.org/obo/FBdv_00007023>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle M-phase"	
<http://purl.obolibrary.org/obo/FBdv_00005296>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 4"	
<http://purl.obolibrary.org/obo/FBdv_00004886>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis"	
<http://purl.obolibrary.org/obo/FBdv_00007132>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 57 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005302>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 9"	
<http://purl.obolibrary.org/obo/FBdv_00005291>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 1"	
<http://purl.obolibrary.org/obo/FBdv_0010008>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 68 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005325>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 11"	
<http://purl.obolibrary.org/obo/FBdv_00005321>	<http://www.w3.org/2000/01/rdf-schema#label>	"extended germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_0010002>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 62 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007128>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 53 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007125>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 50 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007008>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete occurrent"	
<http://purl.obolibrary.org/obo/FBdv_00005349>	<http://www.w3.org/2000/01/rdf-schema#label>	"pupal stage"	
<http://purl.obolibrary.org/obo/FBdv_00005332>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 15"	
<http://purl.obolibrary.org/obo/FBdv_00005267>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S7"	
<http://purl.obolibrary.org/obo/FBdv_00005345>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage P3"	
<http://purl.obolibrary.org/obo/FBdv_00000000>	<http://www.w3.org/2000/01/rdf-schema#label>	"Drosophila life"	
<http://purl.obolibrary.org/obo/FBdv_00007077>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 2 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005277>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S12C"	
<http://purl.obolibrary.org/obo/FBdv_00007100>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 25 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005356>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P9"	
<http://purl.obolibrary.org/obo/FBdv_00005262>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S2"	
<http://purl.obolibrary.org/obo/FBdv_00007133>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 58 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005313>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 14A"	
<http://purl.obolibrary.org/obo/FBdv_00005287>	<http://www.w3.org/2000/01/rdf-schema#label>	"unfertilized egg stage"	
<http://purl.obolibrary.org/obo/FBdv_00005350>	<http://www.w3.org/2000/01/rdf-schema#label>	"pupal stage P5"	
<http://purl.obolibrary.org/obo/FBdv_00005320>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00007080>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 5 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00004450>	<http://www.w3.org/2000/01/rdf-schema#label>	"late extended germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00005326>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete contracted germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00005322>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 8"	
<http://purl.obolibrary.org/obo/FBdv_00007126>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 51 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005336>	<http://www.w3.org/2000/01/rdf-schema#label>	"larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00007009>	<http://www.w3.org/2000/01/rdf-schema#label>	"developmental process"	
<http://purl.obolibrary.org/obo/FBdv_0010003>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 63 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007019>	<http://www.w3.org/2000/01/rdf-schema#label>	"third instar - uncleared gut stage"	
<http://purl.obolibrary.org/obo/FBdv_00007078>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 3 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage P1"	
<http://purl.obolibrary.org/obo/FBdv_00005278>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S13"	
<http://purl.obolibrary.org/obo/FBdv_00007000>	<http://www.w3.org/2000/01/rdf-schema#label>	"spermatogenesis"	
<http://purl.obolibrary.org/obo/FBdv_00005263>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S3"	
<http://purl.obolibrary.org/obo/FBdv_00007120>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 45 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005367>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P15(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005273>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S11"	
<http://purl.obolibrary.org/obo/FBdv_00007097>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 22 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007025>	<http://www.w3.org/2000/01/rdf-schema#label>	"immature adult stage"	
<http://purl.obolibrary.org/obo/FBdv_00005307>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 11"	
<http://purl.obolibrary.org/obo/FBdv_00005286>	<http://www.w3.org/2000/01/rdf-schema#label>	"egg stage"	
<http://purl.obolibrary.org/obo/FBdv_00005351>	<http://www.w3.org/2000/01/rdf-schema#label>	"pupal stage P5(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005298>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 6"	
<http://purl.obolibrary.org/obo/FBdv_00005361>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P12"	
<http://purl.obolibrary.org/obo/FBdv_00007081>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 6 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007091>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 16 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007017>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 17(iii)"	
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://www.w3.org/2000/01/rdf-schema#label>	"first instar larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00005333>	<http://www.w3.org/2000/01/rdf-schema#label>	"late embryonic stage"	
<http://purl.obolibrary.org/obo/FBdv_00005280>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S13B"	
<http://purl.obolibrary.org/obo/FBdv_00005344>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage P2"	
<http://purl.obolibrary.org/obo/FBdv_00005371>	<http://www.w3.org/2000/01/rdf-schema#label>	"adult stage A2"	
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://www.w3.org/2000/01/rdf-schema#label>	"P-stage"	
<http://purl.obolibrary.org/obo/FBdv_00007109>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 34 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007105>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 30 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007011>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle"	
<http://purl.obolibrary.org/obo/FBdv_00005274>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S12"	
<http://purl.obolibrary.org/obo/FBdv_00007118>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 43 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007102>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 27 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007024>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological process"	
<http://purl.obolibrary.org/obo/FBdv_00005308>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 12"	
<http://purl.obolibrary.org/obo/FBdv_00005318>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 6"	
<http://purl.obolibrary.org/obo/FBdv_00005297>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 5"	
<http://purl.obolibrary.org/obo/FBdv_00005362>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P12(i)"	
<http://purl.obolibrary.org/obo/FBdv_00007021>	<http://www.w3.org/2000/01/rdf-schema#label>	"third instar - cleared gut stage"	
<http://purl.obolibrary.org/obo/FBdv_00007135>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 60 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005303>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 10"	
<http://purl.obolibrary.org/obo/FBdv_00007092>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 17 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007087>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 12 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005281>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S13C"	
<http://purl.obolibrary.org/obo/FBdv_00005328>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 13"	
<http://purl.obolibrary.org/obo/FBdv_00005370>	<http://www.w3.org/2000/01/rdf-schema#label>	"adult stage A1"	
<http://purl.obolibrary.org/obo/FBdv_00007012>	<http://www.w3.org/2000/01/rdf-schema#label>	"life stage"	
<http://purl.obolibrary.org/obo/FBdv_00007119>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 44 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007115>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 40 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005268>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S8"	
<http://purl.obolibrary.org/obo/FBdv_0010005>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 65 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007129>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 54 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007101>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 26 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007110>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 35 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005319>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 7"	
<http://purl.obolibrary.org/obo/FBdv_00007134>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 59 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005346>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage P4"	
<http://purl.obolibrary.org/obo/FBdv_00007020>	<http://www.w3.org/2000/01/rdf-schema#label>	"third instar - partially cleared gut stage"	
<http://purl.obolibrary.org/obo/FBdv_00005304>	<http://www.w3.org/2000/01/rdf-schema#label>	"blastoderm stage"	
<http://purl.obolibrary.org/obo/FBdv_00005300>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 8"	
<http://purl.obolibrary.org/obo/FBdv_00005314>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 14B"	
<http://purl.obolibrary.org/obo/FBdv_00005310>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete cellular blastoderm stage"	
<http://purl.obolibrary.org/obo/FBdv_00005357>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P10"	
<http://purl.obolibrary.org/obo/FBdv_00005353>	<http://www.w3.org/2000/01/rdf-schema#label>	"pupal stage P6"	
<http://purl.obolibrary.org/obo/FBdv_00007086>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 11 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007098>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 23 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005292>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 1"	
<http://purl.obolibrary.org/obo/FBdv_00007083>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 8 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005327>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 12"	
<http://purl.obolibrary.org/obo/FBdv_00005259>	<http://www.w3.org/2000/01/rdf-schema#label>	"developmental stage"	
<http://purl.obolibrary.org/obo/FBdv_00005323>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 9"	
<http://purl.obolibrary.org/obo/FBdv_00005339>	<http://www.w3.org/2000/01/rdf-schema#label>	"third instar larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00007006>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S13E"	
<http://purl.obolibrary.org/obo/FBdv_0010004>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 64 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007079>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 4 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005279>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S13A"	
<http://purl.obolibrary.org/obo/FBdv_00007003>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S11b"	
<http://purl.obolibrary.org/obo/FBdv_00007111>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 36 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_0010001>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 61 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007121>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 46 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007026>	<http://www.w3.org/2000/01/rdf-schema#label>	"mature adult stage"	
<http://purl.obolibrary.org/obo/FBdv_00005315>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 15"	
<http://purl.obolibrary.org/obo/FBdv_00005311>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 5"	
<http://purl.obolibrary.org/obo/FBdv_00005352>	<http://www.w3.org/2000/01/rdf-schema#label>	"pupal stage P5(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005299>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 7"	
<http://purl.obolibrary.org/obo/FBdv_00005368>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P15(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005364>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P13"	
<http://purl.obolibrary.org/obo/FBdv_00007130>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 55 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007082>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 7 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007094>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 19 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005338>	<http://www.w3.org/2000/01/rdf-schema#label>	"second instar larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00005334>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 16"	
<http://purl.obolibrary.org/obo/FBdv_00005283>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S14"	
<http://purl.obolibrary.org/obo/FBdv_00006011>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage"	
<http://purl.obolibrary.org/obo/FBdv_00007002>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S11a"	
<http://purl.obolibrary.org/obo/FBdv_00007018>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 17(iv)"	
<http://purl.obolibrary.org/obo/FBdv_00007014>	<http://www.w3.org/2000/01/rdf-schema#label>	"adult age in days"	
<http://purl.obolibrary.org/obo/FBdv_00007122>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 47 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005275>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S12A"	
<http://purl.obolibrary.org/obo/FBdv_00005309>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 13"	
<http://purl.obolibrary.org/obo/FBdv_00007106>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 31 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005363>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P12(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005360>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P11(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00007093>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 18 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007088>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 13 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005282>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S13D"	
<http://purl.obolibrary.org/obo/FBdv_00005294>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 2"	
<http://purl.obolibrary.org/obo/FBdv_00005329>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete head involution stage"	
<http://purl.obolibrary.org/obo/FBdv_00007013>	<http://www.w3.org/2000/01/rdf-schema#label>	"age"	
<http://purl.obolibrary.org/obo/FBdv_00007116>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 41 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_0010006>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 66 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005340>	<http://www.w3.org/2000/01/rdf-schema#label>	"early third instar larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00000054>	<http://www.w3.org/2000/01/rdf-schema#label>	"cleavage stage"	
<http://purl.obolibrary.org/obo/FBdv_00007113>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 38 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005270>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S10"	
<http://purl.obolibrary.org/obo/FBdv_00005269>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S9"	
<http://purl.obolibrary.org/obo/FBdv_00005265>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S5"	
<http://purl.obolibrary.org/obo/FBdv_00014201>	<http://www.w3.org/2000/01/rdf-schema#label>	"early extended germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00005347>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage P4(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005305>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete syncytial blastoderm stage"	
<http://purl.obolibrary.org/obo/FBdv_00005301>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 3"	
<http://purl.obolibrary.org/obo/FBdv_00005317>	<http://www.w3.org/2000/01/rdf-schema#label>	"gastrula stage"	
<http://purl.obolibrary.org/obo/FBdv_00007089>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 14 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005354>	<http://www.w3.org/2000/01/rdf-schema#label>	"pupal stage P7"	
<http://purl.obolibrary.org/obo/FBdv_00007099>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 24 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005293>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 2"	
<http://purl.obolibrary.org/obo/FBdv_00005288>	<http://www.w3.org/2000/01/rdf-schema#label>	"fertilized egg stage"	
<http://purl.obolibrary.org/obo/FBdv_00007131>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 56 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007084>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 9 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005290>	<http://www.w3.org/2000/01/rdf-schema#label>	"pre-blastoderm stage"	
<http://purl.obolibrary.org/obo/FBdv_0010007>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 67 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007127>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 52 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007004>	<http://www.w3.org/2000/01/rdf-schema#label>	"third instar larval stage L1"	
<http://purl.obolibrary.org/obo/FBdv_00005324>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 10"	
<http://purl.obolibrary.org/obo/FBdv_00007112>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 37 of adulthood"	
