?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/FBdv_00007124>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 49 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007007>	<http://www.w3.org/2000/01/rdf-schema#label>	"late third instar larval stage"	
<http://purl.obolibrary.org/obo/FBdv_00005331>	<http://www.w3.org/2000/01/rdf-schema#label>	"dorsal closure stage"	
<http://purl.obolibrary.org/obo/FBdv_00005264>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S4"	
<http://purl.obolibrary.org/obo/FBdv_00005276>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S12B"	
<http://purl.obolibrary.org/obo/FBdv_00005348>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage P4(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00007076>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 1 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005358>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P11"	
<http://purl.obolibrary.org/obo/FBdv_00005316>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 16"	
<http://purl.obolibrary.org/obo/FBdv_00005312>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic cycle 14"	
<http://purl.obolibrary.org/obo/FBdv_00005355>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P8"	
<http://purl.obolibrary.org/obo/FBdv_00005261>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S1"	
<http://purl.obolibrary.org/obo/FBdv_00005369>	<http://www.w3.org/2000/01/rdf-schema#label>	"adult stage"	
<http://purl.obolibrary.org/obo/FBdv_00005365>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P14"	
<http://purl.obolibrary.org/obo/FBdv_00005289>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage"	
<http://purl.obolibrary.org/obo/FBdv_00007085>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 10 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00007095>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 20 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005284>	<http://www.w3.org/2000/01/rdf-schema#label>	"oogenesis stage S14A"	
<http://purl.obolibrary.org/obo/FBdv_00006012>	<http://www.w3.org/2000/01/rdf-schema#label>	"adult stage A3"	
<http://purl.obolibrary.org/obo/FBdv_00007005>	<http://www.w3.org/2000/01/rdf-schema#label>	"third instar larval stage L2"	
<http://purl.obolibrary.org/obo/FBdv_00007015>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 17(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005335>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 17"	
<http://purl.obolibrary.org/obo/FBdv_00007123>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 48 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005330>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic stage 14"	
<http://purl.obolibrary.org/obo/FBdv_00005342>	<http://www.w3.org/2000/01/rdf-schema#label>	"prepupal stage"	
<http://purl.obolibrary.org/obo/FBdv_00007075>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 0 of adulthood"	
<http://purl.obolibrary.org/obo/FBdv_00005359>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharate adult stage P11(i)"	
<http://purl.obolibrary.org/obo/FBdv_00007107>	<http://www.w3.org/2000/01/rdf-schema#label>	"day 32 of adulthood"	
<http://purl.obolibrary.org/obo/GO_0051325>	<http://www.w3.org/2000/01/rdf-schema#label>	"interphase"	
<http://purl.obolibrary.org/obo/GO_0000279>	<http://www.w3.org/2000/01/rdf-schema#label>	"M phase"	
<http://purl.obolibrary.org/obo/GO_0007049>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell cycle"	
<http://purl.obolibrary.org/obo/GO_0006996>	<http://www.w3.org/2000/01/rdf-schema#label>	"organelle organization"	
<http://purl.obolibrary.org/obo/GO_1903047>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic cell cycle process"	
<http://purl.obolibrary.org/obo/GO_0022403>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell cycle phase"	
<http://purl.obolibrary.org/obo/GO_0000280>	<http://www.w3.org/2000/01/rdf-schema#label>	"nuclear division"	
<http://purl.obolibrary.org/obo/GO_0009987>	<http://www.w3.org/2000/01/rdf-schema#label>	"cellular process"	
<http://purl.obolibrary.org/obo/GO_0045448>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic cell cycle, embryonic"	
<http://purl.obolibrary.org/obo/GO_0044848>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological phase"	
<http://purl.obolibrary.org/obo/GO_0140014>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic nuclear division"	
<http://purl.obolibrary.org/obo/GO_0032502>	<http://www.w3.org/2000/01/rdf-schema#label>	"developmental process"	
<http://purl.obolibrary.org/obo/GO_0048285>	<http://www.w3.org/2000/01/rdf-schema#label>	"organelle fission"	
<http://purl.obolibrary.org/obo/GO_0098763>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic cell cycle phase"	
<http://purl.obolibrary.org/obo/GO_0000278>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic cell cycle"	
<http://purl.obolibrary.org/obo/GO_0022402>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell cycle process"	
<http://purl.obolibrary.org/obo/GO_0009790>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryo development"	
<http://purl.obolibrary.org/obo/GO_0007275>	<http://www.w3.org/2000/01/rdf-schema#label>	"multicellular organism development"	
<http://purl.obolibrary.org/obo/GO_0051329>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic interphase"	
<http://purl.obolibrary.org/obo/GO_0071840>	<http://www.w3.org/2000/01/rdf-schema#label>	"cellular component organization or biogenesis"	
<http://purl.obolibrary.org/obo/GO_0048856>	<http://www.w3.org/2000/01/rdf-schema#label>	"anatomical structure development"	
<http://purl.obolibrary.org/obo/GO_0000087>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic M phase"	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological_process"	
<http://purl.obolibrary.org/obo/GO_0032501>	<http://www.w3.org/2000/01/rdf-schema#label>	"multicellular organismal process"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.w3.org/2000/01/rdf-schema#label>	"cellular component organization"	
<http://purl.obolibrary.org/obo/FBdv_00005371>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adult stage II"	
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"pupal stage"	
<http://purl.obolibrary.org/obo/FBdv_00005370>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adult stage I"	
<http://purl.obolibrary.org/obo/FBdv_00005339>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"third instar larva"	
<http://purl.obolibrary.org/obo/FBdv_00006012>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adult stage III"	
<http://purl.obolibrary.org/obo/FBdv_00007005>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"white prepupa"	
<http://purl.obolibrary.org/obo/GO_0006996>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"single-organism organelle organization"	
<http://purl.obolibrary.org/obo/GO_0006996>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"organelle organization and biogenesis"	
<http://purl.obolibrary.org/obo/GO_0000280>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"karyokinesis"	
<http://purl.obolibrary.org/obo/GO_0009987>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"single-organism cellular process"	
<http://purl.obolibrary.org/obo/GO_0032502>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"single-organism developmental process"	
<http://purl.obolibrary.org/obo/GO_0000278>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mitosis"	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"single-organism process"	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"single organism process"	
<http://purl.obolibrary.org/obo/GO_0032501>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"single-multicellular organism process"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cell organization and biogenesis"	
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"pupal stage P0"	
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"white prepupa"	
<http://purl.obolibrary.org/obo/GO_0009987>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"cell growth and/or maintenance"	
<http://purl.obolibrary.org/obo/GO_0032502>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"development"	
<http://purl.obolibrary.org/obo/FBdv_00005341>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"post-feeding larva"	
<http://purl.obolibrary.org/obo/FBdv_00005341>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"late third instar"	
<http://purl.obolibrary.org/obo/FBdv_00007001>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"metamorphosis"	
<http://purl.obolibrary.org/obo/GO_0051325>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"resting phase"	
<http://purl.obolibrary.org/obo/GO_0009790>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"embryogenesis and morphogenesis"	
<http://purl.obolibrary.org/obo/FBdv_00005366>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P15"	
<http://purl.obolibrary.org/obo/FBdv_00005306>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"syncytial blastoderm stage"	
<http://purl.obolibrary.org/obo/FBdv_00004886>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"oogenesis stage"	
<http://purl.obolibrary.org/obo/FBdv_00005349>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"phanerocephalic pupa"	
<http://purl.obolibrary.org/obo/FBdv_00005345>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"bubble prepupa stage"	
<http://purl.obolibrary.org/obo/FBdv_00005345>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P3"	
<http://purl.obolibrary.org/obo/FBdv_00000000>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Drosophila life cycle"	
<http://purl.obolibrary.org/obo/FBdv_00005356>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P9"	
<http://purl.obolibrary.org/obo/FBdv_00005356>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"amber-eyed stage"	
<http://purl.obolibrary.org/obo/FBdv_00005313>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"embryonic cycle 14 interphase"	
<http://purl.obolibrary.org/obo/FBdv_00005322>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"rapidly extending germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"white puparium stage"	
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P1"	
<http://purl.obolibrary.org/obo/FBdv_00005343>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"puparium formation"	
<http://purl.obolibrary.org/obo/FBdv_00005367>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"meconium stage"	
<http://purl.obolibrary.org/obo/FBdv_00005367>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P15(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005351>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Malpighian tubules migrating"	
<http://purl.obolibrary.org/obo/FBdv_00005361>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P12"	
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"first instar larva"	
<http://purl.obolibrary.org/obo/FBdv_00005337>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"L1"	
<http://purl.obolibrary.org/obo/FBdv_00005344>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"brown puparium stage"	
<http://purl.obolibrary.org/obo/FBdv_00005344>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P2"	
<http://purl.obolibrary.org/obo/FBdv_00005362>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P12(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005362>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"wing tips grey stage"	
<http://purl.obolibrary.org/obo/FBdv_00005328>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"contracted germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00007012>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"life cycle stage"	
<http://purl.obolibrary.org/obo/FBdv_00005346>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cryptocephalic pupa"	
<http://purl.obolibrary.org/obo/FBdv_00005346>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P4"	
<http://purl.obolibrary.org/obo/FBdv_00005304>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"blastoderm"	
<http://purl.obolibrary.org/obo/FBdv_00005314>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"embryonic cycle 14 M-phase"	
<http://purl.obolibrary.org/obo/FBdv_00005357>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"red-eye bald stage"	
<http://purl.obolibrary.org/obo/FBdv_00005357>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P10"	
<http://purl.obolibrary.org/obo/FBdv_00005353>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"green Malpighian tubules stage"	
<http://purl.obolibrary.org/obo/FBdv_00005327>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"retracting germ band stage"	
<http://purl.obolibrary.org/obo/FBdv_00005339>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"L3"	
<http://purl.obolibrary.org/obo/FBdv_00005315>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"second blastoderm mitosis"	
<http://purl.obolibrary.org/obo/FBdv_00005311>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular blastoderm stage"	
<http://purl.obolibrary.org/obo/FBdv_00005352>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"white Malpighian tubules stage"	
<http://purl.obolibrary.org/obo/FBdv_00005368>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P15(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005368>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"eclosion stage"	
<http://purl.obolibrary.org/obo/FBdv_00005364>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P13"	
<http://purl.obolibrary.org/obo/FBdv_00005364>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"wings black stage"	
<http://purl.obolibrary.org/obo/FBdv_00005338>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"L2"	
<http://purl.obolibrary.org/obo/FBdv_00005338>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"second instar larva"	
<http://purl.obolibrary.org/obo/FBdv_00005363>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"wings grey stage"	
<http://purl.obolibrary.org/obo/FBdv_00005363>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P12(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005360>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P11(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005360>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"thoracic bristles stage"	
<http://purl.obolibrary.org/obo/FBdv_00005347>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P4(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005347>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"buoyant stage"	
<http://purl.obolibrary.org/obo/FBdv_00005317>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gastrulation stage"	
<http://purl.obolibrary.org/obo/FBdv_00005317>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gastrula"	
<http://purl.obolibrary.org/obo/FBdv_00005354>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"yellow body stage"	
<http://purl.obolibrary.org/obo/FBdv_00005290>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pre-blastoderm"	
<http://purl.obolibrary.org/obo/FBdv_00005348>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"moving bubble stage"	
<http://purl.obolibrary.org/obo/FBdv_00005348>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P4(ii)"	
<http://purl.obolibrary.org/obo/FBdv_00005358>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P11"	
<http://purl.obolibrary.org/obo/FBdv_00005316>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"third blastoderm mitosis"	
<http://purl.obolibrary.org/obo/FBdv_00005312>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"first blastoderm mitosis"	
<http://purl.obolibrary.org/obo/FBdv_00005355>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"yellow-eyed stage"	
<http://purl.obolibrary.org/obo/FBdv_00005355>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P8"	
<http://purl.obolibrary.org/obo/FBdv_00005365>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mature bristles stage"	
<http://purl.obolibrary.org/obo/FBdv_00005365>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P14"	
<http://purl.obolibrary.org/obo/FBdv_00007005>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"spiracles everted larva"	
<http://purl.obolibrary.org/obo/FBdv_00005330>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"head involution stage"	
<http://purl.obolibrary.org/obo/FBdv_00005359>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pupal stage P11(i)"	
<http://purl.obolibrary.org/obo/FBdv_00005359>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"head bristles stage"	
<http://purl.obolibrary.org/obo/GO_0051325>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"karyostasis"	
<http://purl.obolibrary.org/obo/GO_0000279>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"M-phase"	
<http://purl.obolibrary.org/obo/GO_0007049>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cell-division cycle"	
<http://purl.obolibrary.org/obo/GO_0006996>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"single organism organelle organization"	
<http://purl.obolibrary.org/obo/GO_0006996>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organelle organisation"	
<http://purl.obolibrary.org/obo/GO_0009987>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular physiological process"	
<http://purl.obolibrary.org/obo/GO_0009987>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cell physiology"	
<http://purl.obolibrary.org/obo/GO_0140014>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mitosis"	
<http://purl.obolibrary.org/obo/GO_0009790>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"embryogenesis"	
<http://purl.obolibrary.org/obo/GO_0009790>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"embryonal development"	
<http://purl.obolibrary.org/obo/GO_0051329>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"interphase of mitotic cell cycle"	
<http://purl.obolibrary.org/obo/GO_0071840>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organisation or biogenesis"	
<http://purl.obolibrary.org/obo/GO_0071840>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organization or biogenesis at cellular level"	
<http://purl.obolibrary.org/obo/GO_0071840>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organisation or biogenesis at cellular level"	
<http://purl.obolibrary.org/obo/GO_0048856>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"development of an anatomical structure"	
<http://purl.obolibrary.org/obo/GO_0000087>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"M-phase of mitotic cell cycle"	
<http://purl.obolibrary.org/obo/GO_0000087>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"M phase of mitotic cell cycle"	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"physiological process"	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"biological process"	
<http://purl.obolibrary.org/obo/GO_0032501>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organismal physiological process"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organisation at cellular level"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cell organisation"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organization in other organism"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organization at cellular level"	
<http://purl.obolibrary.org/obo/GO_0016043>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cellular component organisation in other organism"	
